Address    Value     Region                    
0x0325     37        ROM_BANK                  
0x0326     38        ROM_BANK                  
0x0327     39        ROM_BANK                  
0x0328     40        ROM_BANK                  
0x0329     41        ROM_BANK                  
0x032A     42        ROM_BANK                  
0x032B     43        ROM_BANK                  
0x032C     44        ROM_BANK                  
0x032D     45        ROM_BANK                  
0x032E     46        ROM_BANK                  
0x032F     47        ROM_BANK                  
0x0330     48        ROM_BANK                  
0x0331     49        ROM_BANK                  
0x0332     50        ROM_BANK                  
0x0333     51        ROM_BANK                  
0x0334     52        ROM_BANK                  
0x0335     53        ROM_BANK                  
0x0336     54        ROM_BANK                  
0x0337     55        ROM_BANK                  
0x0338     56        ROM_BANK                  
0x0339     57        ROM_BANK                  
0x033A     58        ROM_BANK                  
0x033B     59        ROM_BANK                  
0x033C     60        ROM_BANK                  
0x033D     61        ROM_BANK                  
0x033E     62        ROM_BANK                  
0x033F     63        ROM_BANK                  
0x0340     64        ROM_BANK                  
0x0341     65        ROM_BANK                  
0x0342     66        ROM_BANK                  
0x0343     67        ROM_BANK                  
0x0344     68        ROM_BANK                  
0x0345     69        ROM_BANK                  
0x0346     70        ROM_BANK                  
0x0347     71        ROM_BANK                  
0x0348     72        ROM_BANK                  
0x0349     73        ROM_BANK                  
0x034A     74        ROM_BANK                  
0x034B     75        ROM_BANK                  
0x034C     76        ROM_BANK                  
0x034D     77        ROM_BANK                  
0x034E     78        ROM_BANK                  
0x034F     79        ROM_BANK                  
0x0350     80        ROM_BANK                  
0x0351     81        ROM_BANK                  
0x0352     82        ROM_BANK                  
0x0353     83        ROM_BANK                  
0x0354     84        ROM_BANK                  
0x0355     85        ROM_BANK                  
0x0356     86        ROM_BANK                  
0x0357     87        ROM_BANK                  
0x0358     88        ROM_BANK                  
0x0359     89        ROM_BANK                  
0x035A     90        ROM_BANK                  
0x035B     91        ROM_BANK                  
0x035C     92        ROM_BANK                  
0x035D     93        ROM_BANK                  
0x035E     94        ROM_BANK                  
0x035F     95        ROM_BANK                  
0x0360     96        ROM_BANK                  
0x0361     97        ROM_BANK                  
0x0362     98        ROM_BANK                  
0x0363     99        ROM_BANK                  
0x0364     100       ROM_BANK                  
0x0365     101       ROM_BANK                  
0x0366     102       ROM_BANK                  
0x0367     103       ROM_BANK                  
0x0368     104       ROM_BANK                  
0x0369     105       ROM_BANK                  
0x036A     106       ROM_BANK                  
0x036B     107       ROM_BANK                  
0x036C     108       ROM_BANK                  
0x036D     109       ROM_BANK                  
0x036E     110       ROM_BANK                  
0x036F     111       ROM_BANK                  
0x0370     112       ROM_BANK                  
0x0371     113       ROM_BANK                  
0x0372     114       ROM_BANK                  
0x0373     115       ROM_BANK                  
0x0374     116       ROM_BANK                  
0x0375     117       ROM_BANK                  
0x0376     118       ROM_BANK                  
0x0377     119       ROM_BANK                  
0x0378     120       ROM_BANK                  
0x0379     121       ROM_BANK                  
0x037A     122       ROM_BANK                  
0x037B     123       ROM_BANK                  
0x037C     124       ROM_BANK                  
0x037D     125       ROM_BANK                  
0x037E     126       ROM_BANK                  
0x037F     127       ROM_BANK                  
0x0380     128       ROM_BANK                  
0x0381     129       ROM_BANK                  
0x0382     130       ROM_BANK                  
0x0383     131       ROM_BANK                  
0x0384     132       ROM_BANK                  
0x0385     133       ROM_BANK                  
0x0386     134       ROM_BANK                  
0x0387     135       ROM_BANK                  
0x0388     136       ROM_BANK                  
0x0389     137       ROM_BANK                  
0x038A     138       ROM_BANK                  
0x038B     139       ROM_BANK                  
0x038C     140       ROM_BANK                  
0x038D     141       ROM_BANK                  
0x038E     142       ROM_BANK                  
0x038F     143       ROM_BANK                  
0x0390     144       ROM_BANK                  
0x0391     145       ROM_BANK                  
0x0392     146       ROM_BANK                  
0x0393     147       ROM_BANK                  
0x0394     148       ROM_BANK                  
0x0395     149       ROM_BANK                  
0x0396     150       ROM_BANK                  
0x0397     151       ROM_BANK                  
0x0398     152       ROM_BANK                  
0x0399     153       ROM_BANK                  
0x039A     154       ROM_BANK                  
0x039B     155       ROM_BANK                  
0x039C     156       ROM_BANK                  
0x039D     157       ROM_BANK                  
0x039E     158       ROM_BANK                  
0x039F     159       ROM_BANK                  
0x03A0     160       ROM_BANK                  
0x03A1     161       ROM_BANK                  
0x03A2     162       ROM_BANK                  
0x03A3     163       ROM_BANK                  
0x03A4     164       ROM_BANK                  
0x03A5     165       ROM_BANK                  
0x03A6     166       ROM_BANK                  
0x03A7     167       ROM_BANK                  
0x03A8     168       ROM_BANK                  
